Temperature	Strain
74.2	20.001
74.2	20.004
74.1	20.007
74	20.007
74	20.016
73.8	20.025
73.7	20.026
73.7	20.026
73.6	20.025
73.4	20.029
73.4	20.029
73.3	20.029
73.1	20.025
73.1	20.029
73	20.028
72.9	20.026
72.9	20.025
72.7	20.034
72.6	20.026
72.6	20.029
72.5	20.031
72.4	20.028
72.4	20.028
72.2	20.025
72.1	20.024
72.1	20.029
72	20.025
71.9	20.022
71.9	20.025
71.8	20.028
71.7	20.025
71.7	20.022
71.5	20.021
71.4	20.022
71.4	20.021
71.3	20.022
71.2	20.018
71.2	20.022
71	20.019
70.9	20.021
70.9	20.014
70.8	20.019
70.8	20.013
70.7	20.016
70.5	20.012
70.5	20.013
70.4	20.012
70.3	20.009
70.3	20.011
70.2	20.01
70	20.01
70	20.01
69.9	20.007
69.8	20.013
69.8	20.008
69.7	20.01
69.6	20.013
69.6	20.016
69.4	20.015
69.3	20.013
69.3	20.019
69.2	20.013
69.1	20.013
69.1	20.013
69	20.013
68.8	20.013
68.8	20.013
68.7	20.014
68.6	20.013
68.6	20.014
68.5	20.01
68.4	20.01
68.4	20.011
68.3	20.008
68.2	20.01
68.2	20.011
68	20.01
67.9	20.008
67.9	20.008
67.8	20.005
67.7	20.001
67.7	19.998
67.6	19.998
67.5	19.99
67.5	19.99
67.4	19.99
67.3	19.987
67.3	19.987
67.2	19.99
67.1	19.984
67.1	19.981
66.9	19.986
66.8	19.983
66.8	19.981
66.7	19.981
66.6	19.984
66.6	19.977
66.5	19.981
66.49	19.984
66.4	19.98
66.3	19.981
66.3	19.981
66.2	19.981
66.1	19.981
66.1	19.981
66	19.98
65.9	19.983
65.9	19.98
65.8	19.984
65.7	19.983
65.7	19.98
65.6	19.984
65.5	19.983
65.5	19.983
65.4	19.983
65.3	19.983
65.3	19.983
65.2	19.983
65.1	19.986
65.1	19.986
65	19.983
64.9	19.983
64.9	19.989
64.8	19.986
64.6	19.986
64.6	19.985
64.5	19.989
64.5	19.985
64.5	19.985
64.4	19.989
64.3	19.989
64.3	19.986
64.2	19.986
64.1	19.989
64.1	19.989
64	19.992
63.9	19.988
63.9	19.989
63.8	19.991
63.6	19.992
63.6	19.989
63.5	19.991
63.4	19.994
63.4	19.991
63.4	19.994
63.3	19.994
63.3	19.994
63.2	19.991
63.1	19.997
63.1	19.996
63	19.994
62.9	20
62.9	19.994
62.8	19.997
62.7	20.003
62.7	20.004
62.6	20.007
62.6	20.004
62.5	20.003
62.4	20.012
62.4	20.009
62.3	20.006
62.2	20.007
62.2	20.013
62.1	20.013
62.1	20.006
62.1	20.013
62	20.013
61.9	20.013
61.9	20.009
61.8	20.013
61.7	20.01
61.7	20.009
61.6	20.01
61.5	20.013
61.5	20.013
61.4	20.013
61.4	20.012
61.4	20.012
61.3	20.01
61.2	20.01
61.2	20.01
61.1	20.011
61	20.013
61	20.013
60.9	20.011
60.8	20.014
60.8	20.014
60.7	20.011
60.6	20.011
60.6	20.008
60.5	20.011
60.5	20.007
60.5	20.011
60.4	20.014
60.3	20.011
60.3	20.014
60.2	20.014
60.1	20.014
60.1	20.016
60	20.011
60	20.014
60	20.011
59.9	20.01
59.8	20.013
59.8	20.013
59.7	20.013
59.6	20.016
59.6	20.013
59.6	20.016
59.4	20.013
59.4	20.013
59.3	20.013
59.3	20.01
59.3	20.01
59.2	20.007
59.2	20.01
59.1	20.007
59	20.01
59	20.003
58.9	20.007
58.8	20.006
58.8	20.003
58.8	20.007
58.7	20.007
58.7	20.006
58.6	20.01
58.5	20.013
58.5	20.01
58.5	20.01
58.4	20.01
58.4	20.01
58.3	20.007
58.2	20.01
58.2	20.011
58.1	20.013
58	20.014
58	20.008
58	20.014
57.8	20.014
57.8	20.011
57.8	20.007
57.7	20.014
57.7	20.014
57.6	20.008
57.6	20.008
57.6	20.005
57.5	20.007
57.4	20.008
57.4	20.004
57.3	20.008
57.2	20.001
57.2	20.004
57.2	20.004
57.1	20.001
57.1	20.004
57	20.001
56.9	20.001
56.9	20.001
56.8	20.004
56.7	20.001
56.7	20.006
56.7	20
56.6	20
56.6	20.001
56.5	20.003
56.4	20.007
56.4	20.007
56.4	20.008
56.4	20.007
56.3	20.007
56.2	20.004
56.2	20.007
56.1	20.006
56.1	19.999
56.1	20.004
56	20.007
55.9	20.006
55.9	20.004
55.9	20.007
55.8	20.004
55.8	20.001
55.7	20.004
55.6	20.001
55.6	20.004
55.5	19.999
55.5	20.001
55.5	20.001
55.4	20.001
55.3	20.001
55.3	20.001
55.2	19.998
55.1	19.998
55.1	20.002
55.1	20.002
55	19.995
55	19.998
54.9	20.005
54.9	20.002
54.9	19.999
54.8	19.998
54.7	20.002
54.7	20
54.6	19.999
54.5	19.998
54.5	19.998
54.5	19.999
54.4	19.998
54.4	19.998
54.3	19.998
54.3	19.998
54.3	19.995
54.2	19.995
54.1	19.995
54.1	19.995
54	19.992
54	19.995
54	19.992
53.9	19.988
53.8	19.991
53.8	19.991
53.8	19.991
53.7	19.985
53.7	19.989
53.6	19.985
53.59	19.988
53.5	19.988
53.5	19.983
53.5	19.989
53.4	19.986
53.3	19.985
53.3	19.986
53.3	19.983
53.2	19.985
53.2	19.986
53.1	19.986
53.1	19.989
53.1	19.986
53	19.989
52.9	19.989
52.9	19.986
52.9	19.986
52.8	19.984
52.8	19.983
52.7	19.984
52.6	19.983
52.6	19.984
52.6	19.98
52.5	19.983
52.5	19.983
52.4	19.984
52.4	19.983
52.4	19.984
52.3	19.981
52.2	19.984
52.2	19.981
52.2	19.98
52.1	19.98
52.1	19.98
52	19.981
52	19.98
52	19.98
51.9	19.98
51.8	19.975
51.8	19.98
51.7	19.974
51.7	19.974
51.7	19.977
51.6	19.974
51.5	19.976
51.5	19.974
51.5	19.977
51.4	19.973
51.4	19.976
51.3	19.973
51.2	19.977
51.2	19.973
51.2	19.976
51.1	19.973
51.1	19.977
51	19.974
51	19.976
51	19.974
50.9	19.974
50.9	19.974
50.9	19.975
50.8	19.974
50.8	19.975
50.7	19.974
50.6	19.974
50.6	19.974
50.6	19.979
50.5	19.977
50.5	19.977
50.4	19.978
50.4	19.977
50.4	19.974
50.3	19.98
50.3	19.978
50.3	19.978
50.2	19.981
50.1	19.978
50.1	19.978
50.1	19.981
50	19.978
50	19.981
49.9	19.98
49.9	19.98
49.9	19.98
49.8	19.977
49.8	19.974
49.8	19.98
49.7	19.986
49.6	19.98
49.6	19.977
49.5	19.98
49.5	19.983
49.5	19.974
49.4	19.977
49.3	19.983
49.3	19.979
49.3	19.983
49.2	19.982
49.2	19.986
49.1	19.982
49.1	19.986
49.1	19.989
49	19.988
49	19.986
49	19.989
48.9	19.992
48.9	19.986
48.9	19.995
48.8	19.99
48.7	19.992
48.7	19.992
48.6	19.992
48.6	19.992
48.6	19.992
48.5	19.992
48.4	19.993
48.4	19.992
48.4	19.989
48.4	19.993
48.3	19.993
48.2	19.99
48.2	19.995
48.2	19.995
48.1	19.995
48.1	19.995
48.1	19.999
48	20.001
48	19.998
47.9	20.001
47.9	19.998
47.9	20.001
47.8	20.001
47.7	20.004
47.7	20.001
47.7	20.001
47.6	20.003
47.6	20.001
47.5	20.001
47.4	20.004
47.4	20.003
47.4	20.004
47.3	20.004
47.3	20.004
47.3	20.003
47.2	20.004
47.2	20.007
47.1	20.007
47.1	20.007
47.1	20.007
47	20.01
46.9	20.01
46.9	20.013
46.8	20.019
46.7	20.019
46.7	20.022
46.7	20.022
46.6	20.02
46.6	20.022
46.5	20.02
46.4	20.022
46.4	20.02
46.3	20.023
46.3	20.026
46.3	20.023
46.2	20.026
46.1	20.023
46.1	20.026
46	20.026
46	20.026
46	20.026
45.9	20.023
45.8	20.025
45.8	20.026
45.7	20.026
45.7	20.026
45.6	20.028
45.5	20.026
45.5	20.026
45.4	20.026
45.3	20.025
45.3	20.029
45.2	20.026
45.2	20.025
45.2	20.025
45.1	20.025
45	20.025
45	20.025
44.9	20.025
44.8	20.028
44.8	20.025
44.7	20.024
44.6	20.025
44.6	20.025
44.4	20.028
44.3	20.023
44.3	20.028
44.1	20.027
44	20.025
44	20.025
43.9	20.028
43.8	20.028
43.8	20.028
43.7	20.028
43.6	20.024
43.6	20.026
43.5	20.025
43.4	20.027
43.4	20.028
43.3	20.026
43.2	20.025
43.2	20.028
43.1	20.025
43	20.028
43	20.028
42.8	20.025
42.6	20.025
42.6	20.028
42.5	20.029
42.4	20.025
42.4	20.022
42.2	20.022
42.1	20.019
42.1	20.023
41.9	20.019
41.8	20.02
41.8	20.023
41.7	20.023
41.6	20.02
41.6	20.019
41.4	20.019
41.38	20.017
41.3	20.02
41.2	20.02
41.2	20.02
41.2	20.02
41	20.02
41	20.02
40.8	20.017
40.7	20.014
40.7	20.011
40.6	20.008
40.5	20.008
40.5	20.011
40.4	20.007
40.2	20.011
40.2	20.01
40.1	20.008
40	20.005
40	20.007
39.9	20.007
39.8	20.008
39.8	20.007
39.5	20.001
39.3	20.007
39.3	20.004
39.2	20.004
39	20.004
39	20.007
38.8	20.004
38.8	20.007
38.8	20.007
38.6	20.007
38.5	20.003
38.5	20.007
38.3	20.004
38.3	20.004
38.3	20.004
38.2	20.007
38.2	20.007
38.2	20.004
38	20.003
37.9	20.004
37.9	20.004
37.8	20.004
37.8	20.004
37.8	20.004
37.6	20
37.5	20.004
37.5	20
37.3	20.003
37.3	20.007
37.3	20
37.1	20
37	20.001
37	20.006
36.9	20.007
36.9	20
36.9	20
36.8	20.007
36.8	20.003
36.8	20.001
36.7	20.007
36.7	20.001
36.6	20.007
36.4	20.004
36.4	20.004
36.3	20.007
36.3	20.004
36.3	20.005
36.2	20.001
36.1	20.005
36.1	20.007
36	20.004
36	20.004
36	20.005
35.9	20.004
35.8	19.998
35.8	20.001
35.7	20.003
35.6	19.998
35.6	20.001
35.5	20.002
35.4	20.002
35.4	19.998
35.3	20.002
35.2	20.005
35.2	19.999
35.1	20.002
34.9	20
34.9	20.002
34.9	20.004
34.8	20.002
34.8	19.998
34.7	19.999
34.7	19.998
34.7	20.001
34.6	19.998
34.5	19.998
34.5	20.004
34.4	20.001
34.3	19.995
34.3	20.002
34.2	20
34.1	20.001
34.1	19.998
34	19.995
33.9	19.998
33.9	19.998
33.8	19.998
33.7	20.001
33.7	19.995
33.7	19.998
33.6	19.999
33.6	19.998
33.6	20.002
33.6	19.999
33.6	19.998
33.5	20.001
33.5	19.995
33.5	19.999
33.4	19.995
33.4	20.002
33.4	19.998
33.3	20.002
33.3	20.001
33.3	19.998
33.3	20.002
33.3	20.001
33.2	19.998
33.2	20.001
33.2	20.002
33.2	19.999
33.1	20.001
33.1	20.002
33.1	19.998
33.1	19.999
33.1	19.998
33	20.001
33	20.001
33	19.998
33	19.998
33	19.998
33	19.995
32.9	19.995
32.9	19.997
32.9	19.995
32.9	19.998
32.8	19.997
32.8	19.995
32.8	19.997
32.8	19.997
32.8	19.998
32.7	19.992
32.7	19.994
32.7	19.994
32.7	19.997
32.7	19.997
32.7	19.994
32.7	19.997
32.6	19.994
32.6	19.991
32.6	19.991
32.6	19.997
32.6	19.994
32.5	19.995
32.5	19.991
32.5	19.997
32.5	19.992
32.4	19.994
32.4	19.994
32.4	19.994
32.39	19.994
32.3	19.994
32.3	19.994
32.3	19.992
32.3	19.99
32.2	19.992
32.2	19.991
32.1	19.989
32	19.988
32	19.991
31.9	19.99
31.8	19.988
31.8	19.991
31.6	19.989
31.5	19.989
31.5	19.99
31.4	19.985
31.4	19.989
31.4	19.989
31.3	19.987
31.2	19.986
31.2	19.986
31.1	19.986
31	19.986
31	19.989
30.8	19.986
30.7	19.988
30.7	19.986
30.7	19.989
30.6	19.986
30.6	19.988
30.5	19.986
30.3	19.986
30.3	19.986
30.2	19.988
30	19.983
30	19.989
29.9	19.989
29.8	19.989
29.8	19.986
29.7	19.983
29.6	19.989
29.6	19.983
29.5	19.985
29.4	19.987
29.4	19.986
29.2	19.99
29.1	19.983
29.1	19.986
28.9	19.98
28.8	19.983
28.8	19.983
28.7	19.982
28.6	19.986
28.6	19.983
28.4	19.98
28.3	19.98
28.3	19.98
28.2	19.979
28.2	19.983
28.1	19.979
28	19.98
28	19.979
27.8	19.983
27.7	19.98
27.7	19.98
27.6	19.977
27.4	19.98
27.4	19.979
27.3	19.976
27.2	19.977
27.2	19.979
27.1	19.98
27	19.977
27	19.979
26.9	19.976
26.8	19.976
26.8	19.98
26.7	19.979
26.6	19.982
26.6	19.976
26.4	19.983
26.3	19.982
26.3	19.98
26.2	19.976
26.1	19.98
26.1	19.98
26	19.982
25.8	19.98
25.8	19.98
25.7	19.982
25.6	19.983
25.6	19.983
25.5	19.979
25.4	19.983
25.4	19.977
25.3	19.977
25.2	19.98
25.2	19.98
25.1	19.971
25	19.975
25	19.98
24.9	19.974
24.8	19.977
24.8	19.975
24.7	19.978
24.5	19.975
24.5	19.975
24.4	19.978
24.2	19.975
24.2	19.974
24	19.978
23.9	19.978
23.9	19.975
23.7	19.975
23.6	19.978
23.6	19.978
23.6	19.975
23.6	19.975
23.5	19.978
23.3	19.978
23.3	19.975
23.3	19.974
23.1	19.974
23.1	19.978
23	19.974
23	19.971
23	19.974
22.8	19.971
22.7	19.971
22.7	19.974
22.6	19.971
22.5	19.97
22.5	19.971
22.4	19.971
22.3	19.968
22.3	19.967
22.3	19.967
22.1	19.967
22.1	19.97
22	19.967
21.9	19.967
21.9	19.97
21.8	19.971
21.6	19.964
21.6	19.967
21.5	19.97
21.4	19.971
21.4	19.971
21.3	19.974
21.2	19.974
21.2	19.968
21.1	19.974
21	19.971
21	19.968
20.9	19.968
20.8	19.971
20.8	19.972
20.7	19.968
20.6	19.972
20.6	19.965
20.5	19.968
20.5	19.972
20.5	19.965
20.4	19.966
20.3	19.965
20.3	19.97
20.1	19.969
20	19.969
20	19.965
19.8	19.965
19.6	19.963
19.6	19.968
19.5	19.968
19.5	19.972
19.4	19.972
19.2	19.972
19.2	19.972
19.1	19.968
19	19.968
19	19.971
18.9	19.971
18.8	19.968
18.8	19.971
18.8	19.964
18.7	19.971
18.7	19.971
18.6	19.967
18.5	19.968
18.5	19.97
18.4	19.974
18.3	19.97
18.3	19.97
18.2	19.974
18.1	19.967
18.1	19.973
18	19.973
18	19.974
18	19.974
17.9	19.977
17.8	19.974
17.8	19.97
17.7	19.974
17.5	19.971
17.5	19.974
17.4	19.974
17.3	19.974
17.3	19.975
17.2	19.975
17.1	19.981
17.1	19.978
17	19.978
16.9	19.98
16.9	19.975
16.8	19.977
16.7	19.977
16.7	19.978
16.7	19.977
16.6	19.981
16.6	19.98
16.4	19.981
16.3	19.98
16.3	19.98
16.2	19.98
16.2	19.983
16.2	19.98
16.1	19.983
16	19.983
16	19.986
15.9	19.986
15.7	19.985
15.7	19.983
15.6	19.983
15.6	19.986
15.5	19.989
15.3	19.989
15.3	19.986
15.3	19.988
15.2	19.988
15.2	19.989
15.1	19.989
15	19.992
15	19.989
14.9	19.989
14.8	19.989
14.8	19.989
14.7	19.995
14.6	19.992
14.6	19.994
14.5	19.998
14.5	19.996
14.5	19.998
14.4	20.001
14.3	19.999
14.3	19.998
14.2	19.998
14.1	20.002
14.1	20.002
14	20.002
14	20.002
14	20.002
13.8	20.005
13.8	20.005
13.8	20.001
13.7	20.001
13.5	20.001
13.5	20.001
13.5	20.004
13.4	20.004
13.4	20.001
13.3	20.001
13.3	20.004
13.3	20.007
13.2	20.004
13.1	20.004
13.1	20.006
13	20.004
12.9	20.004
12.9	20.007
12.8	20.004
12.7	20.004
12.7	20.007
12.6	20.01
12.5	20.01
12.5	20.013
12.4	20.007
12.3	20.007
12.3	20.013
12.2	20.014
12.2	20.01
12.1	20.013
12	20.017
12	20.01
12	20.016
11.9	20.013
11.9	20.019
11.9	20.02
11.7	20.019
11.7	20.019
11.6	20.026
11.4	20.026
11.4	20.02
11.3	20.02
11.2	20.026
11.2	20.019
11.1	20.023
11.1	20.025
11.1	20.026
11	20.026
11	20.023
11	20.023
10.9	20.026
10.7	20.023
10.7	20.026
10.7	20.025
10.6	20.023
10.6	20.028
10.5	20.022
10.5	20.025
10.5	20.026
10.4	20.025
10.3	20.019
10.3	20.025
10.2	20.025
10.2	20.028
10.2	20.025
10.1	20.028
9.9	20.025
9.9	20.025
9.9	20.025
9.8	20.028
9.8	20.022
9.8	20.024
9.7	20.027
9.7	20.022
9.6	20.028
9.6	20.022
9.6	20.025
9.5	20.025
9.4	20.025
9.4	20.025
9.3	20.025
9.2	20.025
9.2	20.026
9.1	20.025
9.08	20.025
9	20.029
9	20.025
9	20.023
8.9	20.026
8.8	20.029
8.8	20.026
8.8	20.026
8.6	20.026
8.6	20.026
8.5	20.026
8.5	20.026
8.5	20.026
8.4	20.023
8.3	20.026
8.3	20.023
8.3	20.026
8.2	20.023
8.2	20.029
8.1	20.024
8	20.028
8	20.029
7.9	20.026
7.9	20.024
7.9	20.023
7.7	20.026
7.6	20.022
7.6	20.025
7.5	20.023
7.3	20.026
7.3	20.023
7.3	20.023
7.2	20.025
7.2	20.023
7.1	20.022
7	20.026
7	20.026
7	20.023
6.9	20.019
6.9	20.023
6.8	20.021
6.8	20.02
6.8	20.023
6.8	20.023
6.7	20.026
6.7	20.026
6.5	20.022
6.4	20.021
6.4	20.026
6.3	20.023
6.2	20.026
6.2	20.023
6.2	20.027
6.1	20.023
6.1	20.023
6	20.026
6	20.026
6	20.02
5.9	20.026
5.9	20.02
5.9	20.02
5.8	20.023
5.8	20.023
5.7	20.023
5.6	20.026
5.6	20.023
5.5	20.023
5.4	20.02
5.4	20.026
5.3	20.023
5.2	20.023
5.2	20.023
5.1	20.02
5	20.019
5	20.016
5	20.016
5	20.019
5	20.02
4.9	20.02
4.8	20.02
4.8	20.019
4.7	20.017
4.7	20.017
4.7	20.016
4.6	20.014
4.5	20.013
4.5	20.013
4.5	20.013
4.4	20.019
4.4	20.013
4.4	20.017
4.3	20.017
4.3	20.014
4.2	20.017
4.1	20.017
4.1	20.016
4	20.014
4	20.019
4	20.019
3.9	20.02
3.9	20.017
3.9	20.014
3.8	20.008
3.8	20.014
3.8	20.017
3.7	20.011
3.6	20.014
3.6	20.011
3.6	20.014
3.4	20.011
3.4	20.011
3.4	20.011
3.3	20.011
3.3	20.011
3.2	20.008
3.2	20.008
3.1	20.008
3	20.011
3	20.011
3	20.014
3	20.011
3	20.014
2.9	20.011
2.9	20.011
2.9	20.01
2.8	20.011
2.7	20.011
2.7	20.008
2.6	20.013
2.6	20.011
2.6	20.013
2.5	20.01
2.5	20.01
2.5	20.01
2.4	20.007
2.3	20.007
2.3	20.01
2.2	20.009
2.1	20.01
2.1	20.007
2.1	20.007
2	20.009
2	20.007
1.9	20.008
1.8	20.007
1.8	20.007
1.8	20.007
1.7	20.008
1.7	20.01
1.7	20.009
1.6	20.007
1.6	20.01
1.6	20.007
1.5	20.004
1.5	20.007
1.5	20.004
1.3	20.007
1.3	20.004
1.3	20.008
1.2	20.008
1.2	20.008
1.1	20.008
1	20.008
1	20.005
0.9	20.008
0.9	20.005
0.9	20.005
0.8	20.002
0.7	20.005
0.7	20.005
0.7	20.005
0.7	20.008
0.7	20.005
0.6	20.005
0.6	20.007
0.6	20.008
0.4	20.008
0.4	20.011
0.3	20.008
0.2	20.007
0.2	20.012
0.2	20.005
0.1	20.005
0.1	20.008
0	20.008
-0.1	20.008
-0.1	20.004
-0.2	20.007
-0.3	20.008
-0.3	20.004
-0.3	20.004
-0.3	20.001
-0.3	20.007
-0.4	20.004
0	20.004
0	20.004
0	20.004
-0.6	20.001
-0.6	20.004
-0.6	20.006
-0.7	20.007
-0.7	20.001
-0.7	20.004
-0.8	20.004
-0.8	20
-0.9	20
-0.9	20.004
-0.9	20
-1	20
-1	20.004
-1	20.003
-1.1	20
-1.2	20
-1.2	20.004
-1.2	20
-1.3	20
-1.3	20.001
-1.4	20.004
-1.5	20
-1.5	20.001
0	20.004
-1.7	20.001
-1.7	20.004
-1.8	19.998
-1.8	20.001
-1.8	19.997
-1.9	20.001
-2	20.004
-2	20.001
-2.1	20.004
-2.1	20.004
-2.1	20.004
-2.2	20.004
-2.2	20.007
-2.2	20.007
-2.3	20.004
-2.3	20.004
-2.4	20.004
-2.5	20.004
-2.5	20.007
-2.5	20.004
-2.6	20.007
-2.6	20.007
0	20.007
0	20.007
0	20.003
-2.8	20.004
-2.8	20.007
-2.8	20.01
-2.9	20.007
-3	20.007
-3	20.006
-3	20.015
-3.1	20.013
-3.1	20.013
-3.1	20.013
-3.1	20.016
-3.1	20.013
-3.3	20.019
-3.4	20.01
-3.4	20.009
-3.6	20.015
-3.6	20.019
-3.6	20.013
-3.7	20.01
0	20.015
0	20.016
0	20.015
0	20.015
0	20.01
-3.8	20.015
-3.9	20.013
-3.9	20.013
-3.9	20.013
-3.9	20.016
-3.9	20.013
-4	20.013
0	20.011
0	20.01
-4.2	20.014
-4.2	20.017
-4.2	20.017
-4.3	20.014
-4.4	20.013
-4.4	20.016
-4.4	20.01
-4.5	20.014
-4.5	20.018
-4.6	20.014
-4.6	20.014
-4.6	20.014
-4.7	20.011
-4.7	20.014
-4.7	20.017
-4.8	20.016
-4.8	20.014
-4.8	20.014
-4.9	20.011
-4.9	20.011
-4.9	20.007
-5	20.011
-5	20.014
-5.1	20.02
0	20.013
0	20.014
-5.3	20.014
-5.4	20.01
-5.4	20.011
-5.4	20.014
-5.5	20.013
-5.5	20.016
-5.6	20.01
-5.7	20.016
-5.7	20.013
-5.8	20.012
-5.8	20.01
-5.8	20.008
-5.8	20.007
-5.8	20.01
-5.8	20.01
-5.9	20.013
-6	20.013
-6	20.013
-6	20.013
-6.1	20.007
-6.1	20.01
-6.2	20.01
0	20.01
0	20.012
0	20.004
-6.5	20.004
-6.5	20.004
-6.5	20.007
-6.6	20.012
-6.6	20.007
-6.7	20.007
-6.7	20.004
-6.7	20
-6.7	20.004
-6.8	20.004
-6.8	20.004
-6.8	20.003
-6.9	20.001
-6.9	20
-6.9	20.004
-6.9	20.001
-7	20.001
-7.1	20.001
-7.1	20.004
-7.1	20.007
-7.2	20.004
-7.2	20.004
-7.2	19.998
-7.2	20.001
-7.2	20.001
-7.3	20.001
0	20.001
0	20.004
-7.5	20.001
-7.6	20.004
-7.6	19.999
-7.7	19.999
-7.7	19.998
-7.7	19.996
-7.7	20.001
-7.8	19.999
-7.8	20.002
-7.8	19.998
-7.9	19.999
-7.9	19.993
-7.9	19.995
-8	19.998
-8	19.99
-8.1	19.995
-8.1	19.989
-8.1	19.986
-8.2	19.986
-8.2	19.99
-8.2	19.989
-8.3	19.993
-8.4	19.987
-8.4	19.986
-8.4	19.986
-8.4	19.986
-8.4	19.989
-8.4	19.986
-8.5	19.986
-8.5	19.986
-8.6	19.986
-8.6	19.989
-8.6	19.989
-8.7	19.986
-8.8	19.986
-8.8	19.986
-8.9	19.986
-8.9	19.986
-8.9	19.986
-9	19.986
-9.1	19.989
-9.1	19.983
-9.1	19.985
-9.1	19.989
-9.1	19.985
-9.2	19.985
-9.2	19.985
-9.3	19.983
-9.4	19.982
-9.4	19.986
-9.4	19.986
-9.5	19.988
-9.5	19.991
-9.5	19.987
-9.5	19.986
-9.5	19.982
-9.6	19.982
-9.6	19.986
-9.6	19.986
-9.6	19.983
-9.7	19.982
-9.7	19.983
-9.7	19.98
-9.7	19.98
-9.7	19.974
-9.8	19.974
-9.9	19.977
-9.9	19.977
-10	19.977
-10	19.98
-10	19.98
-10.1	19.98
-10.1	19.98
-10.1	19.981
-10.2	19.981
-10.2	19.981
-10.2	19.98
-10.3	19.981
-10.3	19.984
-10.3	19.981
-10.4	19.981
-10.5	19.981
-10.5	19.983
-10.5	19.984
-10.6	19.981
-10.6	19.987
-10.7	19.986
-10.8	19.984
-10.8	19.986
-10.8	19.987
-10.9	19.986
-10.9	19.986
-10.9	19.986
-10.9	19.986
-10.9	19.989
-10.9	19.989
-10.9	19.985
-10.9	19.988
-11	19.992
-11	19.982
-11	19.985
-11.2	19.989
-11.2	19.988
-11.2	19.989
-11.3	19.991
-11.3	19.992
-11.3	19.995
-11.4	19.995
-11.4	19.995
-11.4	19.995
-11.4	19.995
-11.4	19.992
-11.5	19.995
-11.6	19.989
-11.6	19.992
-11.7	19.995
-11.7	19.995
-11.7	19.995
-11.8	19.987
-11.8	19.995
-11.8	19.995
-12	20.002
-12	20.002
-12	19.998
-12.1	20.002
-12.1	19.998
-12.1	19.998
-12.1	20.001
-12.2	19.998
-12.2	19.996
-12.2	19.998
-12.3	20.001
-12.3	20.001
-12.4	20.001
-12.4	19.998
-12.4	20.001
-12.5	20.003
-12.6	20.004
-12.6	20.004
-12.6	20.003
-12.6	20
-12.6	20.004
-12.6	20
-12.7	20
-12.7	20.003
-12.8	20.003
-13	20.007
-13	20.01
-13	20.013
-13.1	20.009
-13.1	20.007
-13.2	20.007
-13.2	20.007
-13.2	20.007
-13.3	20.008
-13.3	20.016
-13.3	20.01
-13.3	20.01
-13.32	20.011
-13.4	20.005
-13.5	20.014
-13.5	20.011
-13.5	20.011
-13.6	20.011
-13.6	20.011
-13.6	20.008
-13.7	20.011
-13.7	20.008
-13.7	20.011
-13.7	20.011
-13.7	20.011
-13.8	20.013
-13.8	20.014
-13.8	20.007
-13.9	20.022
-14	20.025
-14	20.019
-14.1	20.022
-14.1	20.013
-14.1	20.022
-14.2	20.019
-14.2	20.022
-14.2	20.022
-14.2	20.022
-14.2	20.019
-14.2	20.022
-14.2	20.025
-14.3	20.022
-14.3	20.025
-14.3	20.031
-14.4	20.028
-14.4	20.028
-14.5	20.028
-14.5	20.028
-14.5	20.031
-14.6	20.028
-14.6	20.028
-14.6	20.032
-14.6	20.032
-14.7	20.038
-14.7	20.031
-14.8	20.034
-14.8	20.035
-14.8	20.034
-14.8	20.045
-15	20.038
-15	20.038
-15	20.039
-15.1	20.038
-15.1	20.041
-15.1	20.038
-15.1	20.038
-15.1	20.045
-15.1	20.038
-15.12	20.041
-15.2	20.041
-15.2	20.048
-15.2	20.048
-15.3	20.044
-15.4	20.044
-15.4	20.044
-15.4	20.054
-15.5	20.05
-15.5	20.047
-15.5	20.051
-15.6	20.05
-15.6	20.056
-15.6	20.056
-15.7	20.05
-15.7	20.05
-15.7	20.047
-15.8	20.05
-15.8	20.05
-15.8	20.053
-15.8	20.053
-15.8	20.056
-15.8	20.059
-15.9	20.059
-15.9	20.062
-16	20.059
-16	20.062
-16	20.061
-16.1	20.062
-16.1	20.062
-16.1	20.062
-16.1	20.063
-16.2	20.061
-16.2	20.068
-16.3	20.068
-16.3	20.07
-16.3	20.072
-16.4	20.065
-16.5	20.068
-16.5	20.074
-16.6	20.065
-16.6	20.071
-16.6	20.067
-16.6	20.074
-16.7	20.071
-16.7	20.071
-16.7	20.074
-16.8	20.071
-16.8	20.068
-16.8	20.069
-16.8	20.067
-16.8	20.068
-16.8	20.071
-16.9	20.067
-16.9	20.082
-16.9	20.077
-17	20.084
-17	20.081
-17.1	20.078
-17.1	20.079
-17.1	20.082
-17.2	20.072
-17.2	20.074
-17.2	20.078
-17.2	20.075
-17.2	20.087
-17.2	20.084
-17.4	20.1
-17.4	20.087
-17.5	20.086
-17.5	20.081
-17.5	20.084
-17.6	20.09
-17.6	20.084
-17.6	20.087
-17.7	20.09
-17.7	20.087
-17.7	20.087
-17.7	20.087
-17.8	20.087
-17.8	20.09
-17.8	20.084
-17.8	20.086
-17.8	20.093
-17.8	20.084
-17.8	20.084
-17.8	20.087
-17.9	20.09
-17.9	20.093
-17.9	20.094
-17.9	20.093
-18	20.09
-18	20.091
-18	20.099
-18.1	20.096
-18.1	20.09
-18.1	20.093
-18.1	20.099
-18.1	20.099
-18.2	20.099
-18.2	20.093
-18.2	20.093
-18.3	20.099
-18.3	20.093
-18.3	20.102
